Tg,Ta,Va,MRT,LOT,MOT
29.587,29.547,0.113015632,29.627934479293913,29.587467239646955,
29.588,29.547,0.223832166,29.6512166165424,29.588686646616964,
29.588,29.546,0.198694265,29.64829213714677,29.597146068573384,
29.588,29.547,0.489504434,29.689076506431206,29.603830602572486,
29.588,29.546,0.555586031,29.69970936391951,29.607483745567805,
29.588,29.546,0.771172763,29.723980786028676,29.599394235808603,
29.59,29.546,0.796157564,29.73519808460611,29.602759425381834,
29.59,29.546,1.077531541,29.764083370112758,,
29.59,29.546,1.051865797,29.76158561190914,,
29.59,29.546,0.486248581,29.698033012557744,29.606813205023098,
29.59,29.546,0.546346876,29.705852583644457,29.609941033457783,
29.591,29.546,0.415755889,29.69158103468095,29.60423241387238,
29.591,29.547,0.404321933,29.687715908815107,29.603286363526045,
29.591,29.547,0.375141776,29.683467249841556,29.601586899936624,
29.591,29.547,0.252295724,29.66388845854624,29.593755383418497,
29.591,29.547,0.183438903,29.651205338534226,29.59910266926711,
29.593,29.547,0.183135267,29.655877334086938,29.601438667043467,
29.593,29.547,0.14083447,29.646712582831753,29.596856291415875,
29.593,29.547,0.0891578,29.633829494132044,29.59041474706602,
29.593,29.547,0.09407776,29.635166513728564,29.59108325686428,
29.593,29.547,0.064496136,29.626621271133388,29.586810635566692,
29.593,29.547,0.081649661,29.63173071752965,29.589365358764823,
29.594,29.549,0.05106608,29.622591347824027,29.585795673912013,
29.594,29.549,0.350905928,29.68485221182283,29.60334088472913,
29.594,29.549,0.933436343,29.75734875982897,29.61150462794869,
29.594,29.549,1.185253287,29.782494025822928,,
29.594,29.549,0.951420831,29.75922834980298,29.612068504940893,
29.594,29.549,1.263058561,29.789816470648873,,
29.596,29.549,0.921431697,29.765280476515898,29.613884142954767,
29.596,29.549,0.852346036,29.757553059096267,29.61156591772888,
29.596,29.549,0.567703518,29.722617511763985,29.618447004705594,
29.596,29.547,0.607393531,29.733460462661185,29.602938138798358,
29.596,29.547,0.658838584,29.740327250138307,29.604998175041494,
29.596,29.547,0.468303727,29.713612910716506,29.613645164286602,
29.598,29.547,0.604767452,29.74069309979768,29.605107929939308,
29.598,29.547,0.455280548,29.718355369244534,29.615542147697816,
29.598,29.549,0.245294724,29.6778039037535,29.6005215615014,
29.598,29.549,0.220317568,29.67282580637277,29.59853032254911,
29.598,29.549,0.142961882,29.655728581809456,29.602364290904728,
29.598,29.549,0.220949705,29.672954499233867,29.598581799693548,
29.598,29.549,0.196367038,29.667835110662395,29.608417555331197,
29.599,29.549,0.313761619,29.693386379912397,29.606754551964958,
29.599,29.549,0.307952811,29.692334500405593,29.606333800162236,
29.599,29.549,0.36557407,29.702446348664182,29.61037853946567,
29.599,29.549,0.188651032,29.668566216067802,29.6087831080339,
29.599,29.549,0.333357803,29.696878723385908,29.608151489354363,
29.599,29.549,0.764421858,29.75999260067158,29.612297780201473,
29.599,29.549,0.585805338,29.736248992249784,29.62389959689991,
29.601,29.549,0.596131985,29.745235549833353,29.62749421993334,
29.601,29.549,0.859432015,29.78060467645321,29.618481402935963,
29.601,29.549,0.470650931,29.72617777789077,29.619871111156307,
29.601,29.549,0.808829384,29.774188355243382,29.616556506573012,
29.601,29.549,0.687284503,29.758080089944997,29.611724026983495,
29.601,29.549,0.454346715,29.72355921113075,29.6188236844523,
29.601,29.549,0.381427429,29.711353712505797,29.613941485002318,
29.601,29.549,0.279029876,29.692489410332144,29.606395764132856,
29.602,29.549,0.414822004,29.720279104406643,29.617511641762654,
29.602,29.549,0.360600681,29.71074953179175,29.613699812716696,
29.602,29.549,0.198466606,29.678014143285225,29.613507071642612,
29.602,29.549,0.313610089,29.702014804131124,29.61020592165245,
29.602,29.549,0.315554709,29.702386259675336,29.610354503870134,
29.602,29.549,0.278499324,29.69514071302882,29.607456285211526,
29.602,29.549,0.193255476,29.676810682253176,29.612905341126588,
29.602,29.549,0.205093615,29.679526462531157,29.60121058501246,
29.602,29.551,0.161496225,29.666639525142216,29.60881976257111,
29.604,29.551,0.128523675,29.66257344330063,29.606786721650316,
29.604,29.551,0.161015242,29.671052166582,29.611026083291,
29.604,29.551,0.136098049,29.6646202338859,29.60781011694295,
29.604,29.552,0.13163973,29.662300345130348,29.607150172565174,
29.604,29.552,0.539758505,29.73989128481668,29.62715651392667,
29.604,29.552,0.958590242,29.795748278331416,29.625124483499427,
29.604,29.552,0.315706236,29.702519512171932,29.61220780486877,
29.604,29.552,0.694738125,29.762094511380553,29.615028353414168,
29.604,29.551,1.111093766,29.817514694921158,,
29.605,29.551,0.563437076,29.749792515050615,29.630517006020245,
29.605,29.551,0.582624142,29.75272895432886,29.631691581731545,
29.605,29.551,0.470802364,29.735009133211463,29.624603653284584,
29.605,29.551,0.381730347,29.719645698848524,29.61845827953941,
29.605,29.551,0.203753102,29.683676262639608,29.604070505055844,
29.605,29.551,0.283375223,29.700887337319216,29.610954934927687,
29.605,29.551,0.351511867,29.714113793965055,29.616245517586023,
29.605,29.551,0.400611491,29.723013188973937,29.619805275589574,
29.605,29.551,0.251284793,29.694219176973718,29.608287670789487,
29.605,29.551,0.184071472,29.679025796001497,29.61501289800075,
29.605,29.551,0.142784602,29.668565656627436,29.60978282831372,
29.607,29.551,0.137972421,29.67157621184151,29.611288105920757,
29.607,29.551,0.144886589,29.673498212185905,29.612249106092953,
29.607,29.551,0.129385048,29.669134513886434,29.610067256943218,
29.607,29.551,0.124089832,29.667596491433358,29.60929824571668,
29.607,29.551,0.155724086,29.67643847931788,29.61371923965894,
29.607,29.551,0.237989663,29.69655261752922,29.609221047011687,
29.607,29.551,0.798712031,29.792085296857238,29.62332558905717,
29.607,29.551,1.035079935,29.823199728069653,,
29.607,29.551,0.999058008,29.81865815611002,29.631297446833003,
29.607,29.551,0.970599573,29.815023532212308,29.63020705966369,
29.607,29.549,1.210261583,29.8529089728724,,
29.607,29.549,0.786344976,29.796904496066816,29.623371348820044,
29.608,29.547,0.252144085,29.70898237893988,29.611792951575953,
29.608,29.547,0.284082584,29.71646933458186,29.614787733832745,
29.608,29.546,0.324645987,29.727433040120616,29.618573216048247,
29.608,29.546,0.416992654,29.746775841373903,29.62631033654956,
29.608,29.546,0.263010724,29.713267190411955,29.612906876164782,
29.608,29.546,0.339013848,29.730575073823786,29.619830029529513,
29.608,29.546,0.380947807,29.739453415729997,29.623381366291998,
29.608,29.546,0.314468757,29.725173615320784,29.617669446128314,
29.608,29.546,0.28246575,29.717869848886266,29.614747939554505,
29.608,29.546,0.275315941,29.71619357546018,29.61407743018407,
29.608,29.546,0.331792246,29.72900263410895,29.61920105364358,
29.608,29.546,0.349340572,29.732800500218843,29.620720200087536,
29.608,29.546,0.200262555,29.697392890636706,29.60655715625468,
29.608,29.546,0.160154523,29.686179122904434,29.616089561452217,
29.608,29.547,0.175973969,29.68938934650106,29.618194673250528,
29.608,29.547,0.101076071,29.666362929534387,29.606681464767192,
29.608,29.547,0.076195033,29.65726331782747,29.602131658913734,
29.608,29.547,0.104752157,29.66762702420641,29.607313512103204,
29.608,29.547,0.385844946,29.738328934415676,29.62353157376627,
29.608,29.547,0.426078977,29.7463152376734,29.626726095069362,
29.61,29.547,0.873200577,29.829619787383933,29.63178593621518,
29.61,29.546,0.819732003,29.824810728862303,29.629643218658693,
29.61,29.544,0.963505272,29.85404298672438,29.637012896017314,
29.61,29.543,0.797472727,29.831188955423897,29.629456686627172,
29.61,29.541,0.558236675,29.79394136999423,29.642176547997693,
29.61,29.541,0.3191408,29.741549914682423,29.621219965872967,
29.61,29.54,0.306311133,29.74021189869046,29.620084759476185,
29.61,29.54,0.227245428,29.718866946596222,29.61154677863849,
29.61,29.54,0.294338686,29.73713585033903,29.618854340135613,
29.61,29.54,0.240947172,29.722757042416504,29.613102816966602,
29.61,29.54,0.227801646,29.71902666322643,29.611610665290574,
29.61,29.54,0.17620173,29.703462675739218,29.62173133786961,
29.608,29.54,0.331943753,29.7407412001196,29.62029648004784,
29.608,29.54,0.182578596,29.700751948003074,29.620375974001536,
29.608,29.54,0.170532691,29.697031915411856,29.618515957705927,
29.608,29.54,0.197303,29.70516812634861,29.622584063174305,
29.608,29.54,0.215285514,29.710386162966756,29.608154465186704,
29.608,29.538,0.546498334,29.792246227552027,29.63969849102081,
29.608,29.538,1.028209172,29.877098662553067,,
29.608,29.538,0.847133116,29.84760569326278,29.630881707978837,
29.608,29.536,0.567552045,29.801848525488595,29.642339410195436,
29.608,29.536,0.490059697,29.785518504058018,29.635807401623207,
29.608,29.535,0.84136381,29.856840678054425,29.631552203416327,
29.608,29.533,0.786648444,29.85355284626519,29.629165853879556,
29.608,29.532,0.783714962,29.85626639077185,29.629279917231557,
29.608,29.53,0.654165572,29.83664352463404,29.621993057390213,
29.608,29.527,0.574620893,29.82767713698894,29.64727085479558,
29.608,29.526,0.595450256,29.835183078897444,29.649673231558978,
29.608,29.526,0.626661196,29.842246530539512,29.620873959161855,
29.608,29.524,0.457829659,29.806800544983048,29.63712021799322,
29.608,29.524,0.442004927,29.802652690560706,29.635461076224285,
29.608,29.522,0.243651787,29.747445308597946,29.612178123439175,
29.608,29.522,0.191155699,29.728563304464103,29.62528165223205,
29.607,29.522,0.189738933,29.725633023581565,29.623816511790782,
29.607,29.522,0.191459286,29.72627686119131,29.624138430595654,
29.607,29.521,0.243904549,29.746533408180483,29.611213363272192,
29.607,29.521,0.212149741,29.735338176565733,29.60673527062629,
29.607,29.521,0.210834688,29.73486056772316,29.606544227089262,
29.607,29.521,0.158838097,29.71489148735725,29.617945743678625,
29.607,29.521,0.233717468,29.74300928317672,29.609803713270686,
29.607,29.521,0.570657259,29.839258637779096,29.648303455111638,
29.607,29.521,0.865506134,29.90510346857201,29.6362310405716,
29.605,29.519,0.738585373,29.87608913659085,29.626126740977252,
29.605,29.518,0.602671669,29.847773851244938,29.61693215537348,
29.605,29.516,0.924141473,29.925847915744782,29.638954374723433,
29.605,29.515,1.071596425,29.959531560719256,,
29.605,29.513,0.550612999,29.848180651283144,29.647072260513255,
29.605,29.511,0.703683096,29.89280040192432,29.625540120577295,
29.604,29.51,0.177289906,29.729958710303606,29.619979355151806,
29.604,29.508,0.260534282,29.766032619092073,29.61121304763683,
29.604,29.507,0.284158373,29.776463758855186,29.614785503542073,
29.604,29.507,0.198770151,29.743201486761905,29.625100743380955,
29.604,29.505,0.384759507,29.81508409770197,29.629033639080788,
29.604,29.505,0.27887829,29.778048564555718,29.614219425822288,
29.602,29.505,0.303911709,29.78155742616184,29.615622970464734,
29.602,29.505,0.291004318,29.77694619363342,29.61377847745337,
29.602,29.505,0.197151224,29.740523331840905,29.62276166592045,
29.602,29.505,0.282213117,29.773758412407403,29.61250336496296,
29.602,29.505,0.277564534,29.772056699850452,29.611822679940182,
29.601,29.505,0.263263417,29.764052908827068,29.608621163530827,
29.601,29.505,0.160483624,29.722183308839533,29.613591654419764,
29.601,29.505,0.11200181,29.698671984028692,29.601835992014344,
29.601,29.505,0.335680851,29.789623213939933,29.618849285575973,
29.601,29.505,0.38460805,29.805651870819077,29.62526074832763,
29.601,29.505,1.034141833,29.971165975703798,,
29.599,29.504,1.051865797,29.9690716487666,,
29.599,29.502,0.677481799,29.889314010824023,29.618194203247207,
29.599,29.502,1.204777167,30.008841734867246,,
29.599,29.499,1.068781163,29.992250600477348,,
29.598,29.497,0.808677616,29.93408574411876,29.62812572323563,
29.598,29.496,0.661465647,29.898914916113085,29.616874474833924,
29.598,29.496,0.667780922,29.90063283489394,29.617389850468182,
29.598,29.494,0.787280671,29.938537524544472,29.62736125736334,
29.596,29.493,0.342271014,29.80074536610624,29.616098146442496,
29.596,29.493,0.275846513,29.77590613636454,29.606162454545817,
29.596,29.493,0.307472939,29.78800104016318,29.611000416065274,
29.596,29.491,0.237913828,29.76383222561691,29.600132890246762,
29.594,29.491,0.206332928,29.745167028734045,29.592666811493615,
29.594,29.491,0.264653217,29.769497075706226,29.60239883028249,
29.594,29.491,0.313534324,29.788264852511475,29.609905941004588,
29.593,29.491,0.336387857,29.79366925057434,29.612067700229733,
29.593,29.491,0.295273298,29.778585319012222,29.606034127604886,
29.593,29.491,0.241958256,29.757701796088895,29.597680718435555,
29.593,29.491,0.258057759,29.76418679489484,29.600274717957934,
29.591,29.491,0.239379961,29.751444319441134,29.595177727776452,
29.591,29.491,0.710607082,29.89898657739593,29.61339597321878,
29.591,29.49,1.317546726,30.041224271239457,,
29.59,29.488,1.55196554,30.091500384529297,,
29.59,29.485,0.980583152,29.982154461949733,29.63414633858492,
29.59,29.483,0.923609642,29.975538982903913,29.630761694871175,
29.59,29.48,0.435770882,29.842711477309365,29.625084590923745,
29.588,29.479,1.056075366,30.013556630487358,,
29.588,29.477,0.776002337,29.948325599511463,29.61839767985344,
29.587,29.474,0.451620929,29.85221997052065,29.62528798820826,
29.587,29.474,0.279737273,29.786037292627384,29.598814917050955,
29.587,29.472,0.345073631,29.816712528100084,29.60988501124003,
29.585,29.472,0.47663253,29.858931420677038,29.626772568270816,
29.585,29.471,0.339948082,29.810688513490902,29.606875405396362,
29.585,29.471,0.305300856,29.796606510684853,29.601242604273942,
29.583,29.471,0.316564887,29.795466169038605,29.600786467615443,
29.583,29.471,0.314468757,29.794621828325887,29.600448731330356,
29.582,29.471,0.198390719,29.74112889016544,29.606064445082723,
29.582,29.471,0.157217826,29.720414595530144,29.595707297765074,
29.582,29.471,0.161496225,29.722660904346583,29.596830452173293,
29.58,29.471,0.120339668,29.695794232276967,29.583397116138485,
29.58,29.471,0.246609045,29.758038138782922,29.585815255513168,
29.579,29.471,0.357571134,29.799412113180495,29.6023648452722,
29.579,29.471,0.433373159,29.826330255869607,29.613132102347844,
29.579,29.469,0.963885311,29.98563174411629,29.62398952323489,
29.577,29.466,1.186192607,30.041615059893786,,
29.577,29.463,0.814369077,29.957938532057824,29.611481559617346,
29.577,29.46,0.716116249,29.938971263996905,29.603691379199073,
29.576,29.457,1.091964855,30.049951106570234,,
29.576,29.452,1.308223146,30.12620943002338,,
29.574,29.447,0.515981024,29.89683397351621,29.626933589406484,
29.574,29.444,0.308887293,29.816991188443183,29.593196475377272,
29.572,29.443,0.152685812,29.730062013287807,29.586531006643902,
29.572,29.441,0.345073631,29.833669982614197,29.59806799304568,
29.571,29.441,0.326969199,29.82242552265626,29.593570209062506,
29.571,29.44,0.354718259,29.83703077798492,29.59881231119397,
29.571,29.44,0.396497135,29.85538473416574,29.606153893666296,
29.569,29.441,0.364185575,29.833086906215044,29.597834762486016,
29.569,29.441,0.325731842,29.81600521713841,29.591002086855365,
29.568,29.441,0.280975204,29.792304362111224,29.58152174484449,
29.568,29.441,0.222340384,29.762944568193404,29.569777827277363,
29.566,29.441,0.175746207,29.73265084412384,29.58682542206192,
29.566,29.443,0.143037859,29.710940041367166,29.576970020683582,
29.565,29.443,0.138352351,29.705921540526333,29.574460770263165,
29.565,29.443,0.161167132,29.71942665616166,29.58121332808083,
29.563,29.443,0.222669085,29.74738172412333,29.564752689649332,
29.563,29.441,0.588052406,29.898447770679752,29.623979108271904,
29.563,29.44,0.598454933,29.90476363226668,29.62590545290667,
29.562,29.438,1.260493263,30.100182246878433,,
29.562,29.435,1.229636326,30.10505349327991,,
29.56,29.432,0.584946915,29.91081256404584,29.623525025618335,
29.56,29.43,0.548517793,29.902823258897854,29.61912930355914,
29.558,29.427,0.862089394,30.01088387547435,29.6021651626423,
29.558,29.425,0.777797682,29.990314782321718,29.594594434696518,
29.557,29.422,0.572373983,29.922190067072165,29.622076026828864,
29.557,29.422,0.39982901,29.851569402390453,29.59382776095618,
29.555,29.421,0.369689001,29.833983271293675,29.586193308517473,
29.555,29.421,0.407123666,29.85058086963943,29.592832347855772,
29.554,29.419,0.256642565,29.77985053192532,29.56334021277013,
29.554,29.419,0.211694534,29.755234615166785,29.553493846066715,
29.552,29.419,0.172861129,29.72758079900774,29.57329039950387,
29.552,29.419,0.2747601,29.783798052298323,29.56491922091933,
29.551,29.419,0.223983871,29.75454247782619,29.553216991130476,
29.551,29.419,0.251663893,29.769265883398475,29.55910635335939,
29.549,29.419,0.174885764,29.72183107679308,29.57041553839654,
29.547,29.418,0.184602824,29.72415679711986,29.57107839855993,
29.547,29.418,0.240795508,29.754748540462856,29.552699416185142,
29.546,29.418,0.155572177,29.704649381752972,29.561324690876486,
29.546,29.416,0.196670595,29.731437939357363,29.57371896967868,
29.544,29.416,0.533776099,29.876146580219256,29.600058632087702,
29.544,29.413,0.581311284,29.90173859308061,29.608495437232243,
29.543,29.411,0.921811567,30.01807282182409,29.593121846547227,
29.543,29.408,0.825171123,29.9976791554825,29.584903746644752,
29.541,29.405,0.959755639,30.042404465730783,29.596221339719236,
29.541,29.402,0.710986144,29.96919536722197,29.57215861016659,
29.54,29.399,0.690392228,29.96677060755104,29.569331182265316,
29.538,29.396,0.449298961,29.870306942037075,29.58572277681483,
29.538,29.394,0.592799114,29.93582840135116,29.610731360540463,
29.536,29.393,0.633505218,29.947107066108572,29.559232119832572,
29.536,29.391,0.380039048,29.842943167076214,29.571777266830487,
29.535,29.39,0.26457741,29.782073344700734,29.546829337880297,
29.533,29.388,0.225475613,29.75749734012669,29.535798936050675,
29.533,29.388,0.1412397,29.702606974822913,29.54530348741146,
29.532,29.388,0.136402007,29.696957056866324,29.542478528433165,
29.532,29.388,0.19138339,29.7340882404049,29.561044120202453,
29.53,29.386,0.186626969,29.729066533874516,29.557533266937256,
29.529,29.386,0.14139166,29.69638400509791,29.541192002548954,
29.529,29.385,0.103662047,29.66893202214601,29.526966011073007,
29.527,29.385,0.183438903,29.72129316603656,29.553146583018282,
29.527,29.383,0.227093732,29.750921658430173,29.53016866337207,
29.526,29.383,0.263187609,29.76892332414178,29.537369329656713,
29.524,29.382,1.445099909,30.192794621462667,,
29.524,29.379,0.870795996,30.028356402936026,29.57380692088081,
29.522,29.374,0.540768206,29.909034135023376,29.588013654009348,
29.522,29.371,0.67399546,29.972521285857,29.5514563857571,
29.521,29.368,1.002479659,30.099907100612086,,
29.519,29.363,1.243070491,30.190280319763986,,
29.519,29.358,0.49361844,29.9175929313447,29.58183717253788,
29.518,29.355,0.506213035,29.927672621217766,29.58406904848711,
29.516,29.351,0.532842148,29.943624311116878,29.588049724446748,
29.515,29.349,0.534710053,29.94611703427273,29.587846813709092,
29.515,29.347,0.381427429,29.871396466232056,29.556758586492823,
29.513,29.346,0.388571142,29.87124520056892,29.556098080227567,
29.511,29.344,0.247695869,29.784552237582147,29.52022089503286,
29.511,29.344,0.192547127,29.746230564755365,29.545115282377683,
29.51,29.343,0.157369729,29.71844247862731,29.530721239313657,
29.508,29.343,0.287189853,29.803341136524352,29.52713645460974,
29.507,29.343,0.185867924,29.733182122660423,29.538091061330213,
29.507,29.343,0.177770719,29.72722396272411,29.535111981362057,
29.505,29.343,0.20056609,29.738858607558257,29.501343443023302,
29.504,29.343,0.186171543,29.726273120463873,29.534636560231938,
29.502,29.341,0.186399257,29.72444042918596,29.53272021459298,
29.502,29.341,0.287189853,29.790208682578168,29.52068347303127,
29.501,29.341,0.937488888,30.082636888867683,29.563491066660305,
29.499,29.338,1.775606904,30.356434898501675,,
29.499,29.333,1.148320359,30.180227886564182,,
29.497,29.329,0.803770577,30.053943577738494,29.54648307332155,
29.496,29.324,1.179719047,30.213261350129358,,
29.494,29.319,1.342013033,30.282188036349737,,
29.493,29.315,0.816063932,30.088403770475907,29.54702113114277,
29.493,29.31,0.499221609,29.949125175219137,29.565650070087656,
29.491,29.308,0.629388664,30.014988631997653,29.520096589599298,
29.49,29.305,0.450611378,29.923681785717122,29.55247271428685,
29.488,29.304,0.489832544,29.94145125626676,29.558980502506707,
29.486,29.302,0.372188208,29.870694735509574,29.52947789420383,
29.485,29.301,0.264653217,29.798633394893955,29.50005335795758,
29.483,29.301,0.392685622,29.875947370271092,29.530978948108434,
29.483,29.299,0.193483158,29.742971687451302,29.52098584372565,
29.482,29.299,0.379105041,29.868865697464457,29.526946278985783,
29.48,29.299,0.411086438,29.88166926053998,29.53206770421599,
29.479,29.299,0.291155883,29.803898413056345,29.50095936522254,
29.477,29.299,0.180098803,29.717943733441246,29.508471866720623,
29.476,29.299,0.125964777,29.669383137268426,29.484191568634213,
29.474,29.299,0.091338902,29.631693158913265,29.465346579456632,
29.474,29.297,0.091186736,29.63333458966588,29.465167294832938,
29.472,29.297,0.247316746,29.758485574340398,29.48159422973616,
29.471,29.296,0.617898277,29.96674067965637,29.49722220389691,
29.469,29.293,0.295829009,29.7897663593958,29.49170654375832,
29.468,29.29,0.570505784,29.94871493701146,29.55348597480458,
29.466,29.287,0.601813164,29.965126455043162,29.490437936512947,
29.465,29.282,1.088058289,30.192170496484493,,
29.463,29.277,0.879604654,30.113807173247324,29.528042151974198,
29.461,29.274,0.754157285,30.057774944814867,29.50913248344446,
29.461,29.272,0.73790289,30.05632793655468,29.507298380966404,
29.46,29.269,0.504799598,29.939351091774597,29.53714043670984,
29.458,29.268,0.4358466,29.89472007591138,29.51868803036455,
29.457,29.266,0.378322491,29.86034455185029,29.503737820740117,
29.455,29.265,0.356737999,29.84237514643803,29.495950058575215,
29.454,29.263,0.336387857,29.82995423499574,29.489781693998296,
29.452,29.263,0.185235378,29.712226441225994,29.487613220613,
29.45,29.263,0.282693119,29.781696359465286,29.470478543786115,
29.449,29.262,0.1159809,29.643483718927257,29.45274185946363,
29.447,29.262,0.155192403,29.67610671023772,29.46905335511886,
29.446,29.26,0.150280361,29.671948361513387,29.465974180756696,
29.444,29.26,0.142480691,29.660498707915167,29.460249353957586,
29.443,29.26,0.166862633,29.67970705794272,29.469853528971363,
29.441,29.258,0.253079186,29.744818132480816,29.452727252992325,
29.44,29.257,0.64663858,29.9728046336964,29.47174139010892,
29.438,29.252,1.014722534,30.147039447270174,,
29.436,29.246,0.82969974,30.078107829371106,29.49563234881133,
29.435,29.24,0.984004158,30.16470991044298,29.517412973132892,
29.433,29.233,0.891047012,30.138259735811516,29.504577920743458,
29.432,29.229,0.805338779,30.10580458286114,29.49204137485834,
29.43,29.223,0.687739287,30.05515651187858,29.472646953563576,
29.429,29.218,0.92095053,30.187760956800673,29.508928287040206,
29.425,29.215,0.526935608,29.965805492051118,29.51532219682045,
29.424,29.212,0.438648139,29.91320212590648,29.492480850362593,
29.422,29.209,0.545261424,29.98186280036589,29.518145120146354,
29.421,29.205,0.325580328,29.83796521404213,29.458186085616852,
29.419,29.204,0.319216561,29.829170226629003,29.454068090651603,
29.418,29.204,0.335302096,29.838467166281134,29.457786866512457,
29.415,29.204,0.477944952,29.927601925110707,29.493440770044284,
29.413,29.202,0.456365814,29.911631903794785,29.485852761517915,
29.411,29.202,0.327903521,29.81624103588905,29.44769641435562,
29.41,29.201,0.253003367,29.756953593174387,29.423381437269754,
29.408,29.201,0.320757029,29.80412120838605,29.44224848335442,
29.407,29.199,0.156103855,29.6655616636736,29.4322808318368,
29.404,29.199,0.128143651,29.63041588757659,29.414707943788294,
29.402,29.198,0.198921923,29.695250792547597,29.4466253962738,
29.4,29.198,0.187892018,29.680628390727577,29.43931419536379,
29.399,29.196,0.203221947,29.694587270361865,29.39543490814475,
29.397,29.193,0.776862076,30.05992032695366,29.453076098086097,
29.396,29.188,1.441517033,30.37392606855707,,
29.393,29.182,0.70391052,30.039354289047083,29.439206286714125,
29.391,29.176,1.002175507,30.204450656513814,,
29.39,29.17,1.183704693,30.309330144905175,,
29.388,29.163,1.213613268,30.342260391937714,,
29.385,29.159,0.664597985,30.05381747802653,29.42744524340796,
29.383,29.154,0.649896857,30.051674593776283,29.423302378132885,
29.382,29.151,0.561493223,30.00002316857001,29.490609267428006,
29.379,29.148,0.333963819,29.831883271838706,29.421553308735483,
29.377,29.145,0.324342956,29.823957973126085,29.41658318925043,
29.376,29.141,0.354465789,29.853449135726464,29.425979654290582,
29.372,29.138,0.224919374,29.73408650303071,29.376434601212285,
29.371,29.137,0.250804595,29.757499761641213,29.385199904656485,
29.369,29.135,0.191939963,29.698290365659716,29.41664518282986,
29.366,29.135,0.250728774,29.74750379116648,29.380001516466592,
29.365,29.135,0.251588073,29.745638232360363,29.379255292944148,
29.363,29.135,0.241705486,29.731393774201763,29.373557509680708,
29.36,29.135,0.198770151,29.683376637058984,29.409188318529495,
29.358,29.134,0.123000296,29.599486110236285,29.366743055118143,
29.357,29.134,0.090958487,29.55763355055592,29.34581677527796,
29.354,29.131,0.56987464,29.95616182091686,29.461064728366743,
29.352,29.127,0.834506886,30.115208118013925,29.42346243540418,
29.351,29.123,1.703802871,30.535367092336116,,
29.347,29.117,1.52046307,30.463289986181678,,
29.346,29.107,1.037032229,30.26890639430104,,
29.343,29.099,1.191193954,30.36643470161772,,
29.341,29.093,1.058332372,30.310239410806105,,
29.338,29.087,0.97097964,30.269750368331245,29.441825110499373,
29.336,29.081,0.936779681,30.26249346834436,29.43544804050331,
29.335,29.076,0.602898922,30.058116866254124,29.370635059876236,
29.332,29.073,0.519085629,29.9932282574469,29.441091302978762,
29.329,29.07,0.437714294,29.926136209757203,29.412454483902884,
29.327,29.07,0.499221609,29.968035976419515,29.429214390567807,
29.324,29.068,0.437790011,29.91433001758878,29.406532007035512,
29.322,29.067,0.204233667,29.694554421494388,29.318021768597756,
29.319,29.065,0.191003904,29.67551653432281,29.370258267161404,
29.318,29.065,0.21184627,29.69584352811529,29.317337411246115,
29.315,29.064,0.217839525,29.69618905052687,29.316875620210745,
29.313,29.064,0.204916568,29.677564778211547,29.309425911284617,
29.31,29.064,0.179162522,29.6423493642385,29.35317468211925,
29.308,29.062,0.097272817,29.53849924374049,29.300249621870243,
29.305,29.06,0.065105297,29.485466298161157,29.27273314908058,
29.304,29.059,0.167090438,29.621472699357128,29.340236349678563,
29.301,29.057,1.239007116,30.34919552103719,,
29.299,29.053,0.690468027,30.04423046643683,29.35036913993105,
29.296,29.046,1.272431078,30.38708329616236,,
29.294,29.04,1.320493755,30.427262789900794,,
29.291,29.032,0.794134271,30.143919309394505,29.36557579281835,
29.29,29.026,1.44822539,30.534339010340318,,
29.287,29.02,0.744652079,30.133032748920357,29.35390982467611,
29.283,29.015,0.490589721,29.944734772054517,29.386893908821804,
29.282,29.011,0.528954925,29.98193963578956,29.39937585431582,
29.279,29.008,0.674450194,30.088387441387056,29.332116232416116,
29.277,29.004,0.449450394,29.91668055132817,29.36907222053127,
29.274,29.001,0.301966871,29.778236630080357,29.311894652032144,
29.271,28.998,0.167495423,29.625320691376032,29.31166034568802,
29.269,28.997,0.350905928,29.818671392370618,29.325668556948248,
29.266,28.995,0.322550006,29.786741968589354,29.311696787435743,
29.263,28.993,0.236270707,29.693637468033273,29.273254987213306,
29.262,28.992,0.131183738,29.564742769020484,29.278371384510244,
29.258,28.99,0.119959563,29.54283513222299,29.266417566111492,
29.255,28.989,0.158230502,29.588734533698926,29.288867266849465,
29.254,28.987,0.152837731,29.582103935687485,29.28455196784374,
29.251,28.986,0.202361969,29.636278489025017,29.246111395610008,
29.249,28.983,0.121606657,29.534057308768467,29.258528654384236,
29.246,28.981,0.129942397,29.54150371581784,29.26125185790892,
29.243,28.978,0.244435347,29.67445032245081,29.256580128980325,
29.241,28.972,1.278933676,30.418737271291775,,
29.238,28.964,1.785417402,30.70145465843723,,
29.237,28.953,0.901477983,30.24592662612082,29.340877987836247,
29.233,28.944,1.585952603,30.670915355338025,,
29.23,28.936,0.963353257,30.31655008603491,29.350165025810472,
29.227,28.931,0.732291529,30.155722799162618,29.298416839748786,
29.226,28.925,0.270085827,29.746159056065494,29.2534636224262,
29.223,28.922,0.253230822,29.72349566508302,29.242598266033212,
29.219,28.919,0.265284935,29.73193592280859,29.244174369123435,
29.216,28.916,0.290145446,29.75719906184014,29.252479624736054,
29.215,28.913,0.34211952,29.816249718688653,29.27429988747546,
