Air temperature [C],MRT [C],Air speed [m/s],Relative humidity [%],Metabolic rate [met],Clothing level [clo]
29.249,29.873382103876036,0.07624544333333333,48.0,1.0,0.57
29.249333333333336,29.620518411113874,0.07353989466666666,48.0,1.0,0.57
29.251333333333335,29.636923074347504,0.08583922100000001,48.0,1.0,0.57
29.251666666666665,29.645276184324093,0.092399362,48.0,1.0,0.57
29.252333333333336,29.633165076103847,0.080842055,48.0,1.0,0.57
29.25333333333333,29.62050883206092,0.072253111,48.0,1.0,0.57
29.254,29.611391672495056,0.06522489666666667,48.0,1.0,0.57
29.254333333333335,29.622105734811743,0.072691642,48.0,1.0,0.57
29.254666666666665,29.620949945631917,0.071042548,48.0,1.0,0.57
29.25533333333333,29.622859761914885,0.07105702066666666,48.0,1.0,0.57
29.256,29.86902634516387,0.066207381,48.0,1.0,0.57
29.256,29.868645327859515,0.06508739233333333,48.0,1.0,0.57
29.256,29.620568020944877,0.06902404899999999,48.0,1.0,0.57
29.256666666666664,29.632451322368013,0.07694796966666667,48.0,1.0,0.57
29.256666666666664,29.807192285976914,0.064799674,48.0,1.0,0.57
29.256666666666664,29.622305434075354,0.06688817366666666,48.0,1.0,0.57
29.25866666666667,29.625196107896915,0.07076797433333333,48.0,1.0,0.57
29.25866666666667,29.63488073991302,0.076967999,48.0,1.0,0.57
29.259,29.638523563629196,0.080966835,48.0,1.0,0.57
29.259,29.618135088771357,0.06523064966666667,48.0,1.0,0.57
29.26,29.868801104694455,0.05057299299999999,48.0,1.0,0.57
29.26066666666667,29.623814512974473,0.06803067333333333,48.0,1.0,0.57
29.26066666666667,29.625999267384998,0.06723131133333334,48.0,1.0,0.57
29.261,29.8779469046054,0.0636618,48.0,1.0,0.57
29.261666666666667,29.888286900186056,0.054275492,48.0,1.0,0.57
29.261666666666667,29.88377862929214,0.050011071666666664,48.0,1.0,0.57
29.263333333333332,29.87726781903346,0.045179983,48.0,1.0,0.57
29.263333333333332,29.887017341288907,0.05277754266666667,48.0,1.0,0.57
29.264,29.89103577523133,0.05470171433333334,48.0,1.0,0.57
29.264333333333337,30.148276906778715,0.05548704466666667,48.0,1.0,0.57
29.26466666666667,29.891587721083567,0.060710542,48.0,1.0,0.57
29.26466666666667,29.901309343210965,0.060327045,48.0,1.0,0.57
29.266000000000002,29.892541611483313,0.049766329,48.0,1.0,0.57
29.266333333333336,29.90361470971273,0.06881957933333332,48.0,1.0,0.57
29.266333333333336,29.905899424194672,0.068795353,48.0,1.0,0.57
29.26666666666667,29.89718761484147,0.05818994333333333,48.0,1.0,0.57
29.267666666666667,29.887327235716366,0.047464125,48.0,1.0,0.57
29.267666666666667,29.88834283167783,0.04334088266666667,48.0,1.0,0.57
29.268333333333334,29.88321055985661,0.03659822966666667,48.0,1.0,0.57
29.269000000000002,30.066152878681123,0.031233757,48.0,1.0,0.57
29.269000000000002,30.06557090745825,0.029461081666666666,48.0,1.0,0.57
29.270333333333337,30.069462145618598,0.037877148,48.0,1.0,0.57
29.270666666666667,29.8975798476669,0.049851295,48.0,1.0,0.57
29.270666666666667,30.153166423141005,0.03910127,48.0,1.0,0.57
29.270666666666667,30.166960057632156,0.04421386066666666,48.0,1.0,0.57
29.271333333333335,30.160514918588945,0.03898583533333333,48.0,1.0,0.57
29.272000000000002,29.906623164057862,0.04548622533333333,48.0,1.0,0.57
29.272000000000002,29.90264320514778,0.042925661999999996,48.0,1.0,0.57
29.272666666666666,29.901472920152475,0.03811166633333333,48.0,1.0,0.57
29.273666666666667,29.90223291299132,0.03991512566666667,48.0,1.0,0.57
29.274,29.92197357323721,0.05153590733333333,48.0,1.0,0.57
29.274,29.919071050817575,0.04874956366666666,48.0,1.0,0.57
29.274,29.92703264289592,0.05431368333333333,48.0,1.0,0.57
29.275333333333332,29.94474219890405,0.06868441199999999,48.0,1.0,0.57
29.276,29.916679305718635,0.04848096700000001,48.0,1.0,0.57
29.276333333333337,29.914607315950736,0.042226712666666666,48.0,1.0,0.57
29.276666666666667,29.925587319472072,0.05863314000000001,48.0,1.0,0.57
29.27733333333333,29.926427040165304,0.06511569733333333,48.0,1.0,0.57
29.278333333333336,29.92192154993406,0.05951650966666666,48.0,1.0,0.57
29.278333333333336,29.934904910862922,0.060162523,48.0,1.0,0.57
29.278666666666666,29.943041763531216,0.067280348,48.0,1.0,0.57
29.280333333333335,29.93704361859786,0.06103695033333333,48.0,1.0,0.57
29.281000000000002,29.947624878937273,0.06506019366666667,48.0,1.0,0.57
29.281000000000002,29.965295494518784,0.09383021266666668,48.0,1.0,0.57
29.282,29.701247170110435,0.105456536,48.0,1.0,0.57
29.282333333333337,29.696573082895156,0.09770056466666666,48.0,1.0,0.57
29.282333333333337,29.72903745231137,0.126433629,48.0,1.0,0.57
29.284333333333333,29.6857717084067,0.09001217333333333,48.0,1.0,0.57
29.284333333333333,29.702883464901277,0.10152138133333333,48.0,1.0,0.57
29.284666666666666,29.712566867555154,0.10885368533333334,48.0,1.0,0.57
29.286,29.711195430526516,0.10974696700000001,48.0,1.0,0.57
29.28633333333333,29.7007258848797,0.10365375266666667,48.0,1.0,0.57
29.287000000000003,29.69349012196439,0.09548131666666666,48.0,1.0,0.57
29.28833333333333,29.722617447744273,0.118669044,48.0,1.0,0.57
29.28933333333333,29.74002495174913,0.13326639799999998,48.0,1.0,0.57
29.290333333333333,29.75503881984535,0.14738561966666666,48.0,1.0,0.57
29.291666666666668,29.759639466176832,0.15223246633333334,48.0,1.0,0.57
29.292666666666666,29.707288707762416,0.10974100766666667,48.0,1.0,0.57
29.293666666666667,29.729651815783257,0.12594638833333335,48.0,1.0,0.57
29.294999999999998,29.728465330285605,0.12470853033333333,48.0,1.0,0.57
29.295999999999996,29.750107777762498,0.14485204766666668,48.0,1.0,0.57
29.296666666666667,29.722464262193625,0.11892012666666667,48.0,1.0,0.57
29.296999999999997,29.95069308500132,0.099336765,48.0,1.0,0.57
29.298666666666666,29.701979868531243,0.100914347,48.0,1.0,0.57
29.299666666666667,29.74223845173704,0.13671592866666665,48.0,1.0,0.57
29.300666666666668,29.73536570161309,0.12857786466666665,48.0,1.0,0.57
29.302333333333333,29.705954079349983,0.10097459233333334,48.0,1.0,0.57
29.30366666666667,29.86546988008011,0.08579205933333334,48.0,1.0,0.57
29.304333333333332,29.701838813188164,0.09816835766666666,48.0,1.0,0.57
29.305666666666667,29.689378436107898,0.08777831166666666,48.0,1.0,0.57
29.30666666666667,29.714814138267815,0.10907282,48.0,1.0,0.57
29.307666666666666,29.697635139345078,0.09745811166666667,48.0,1.0,0.57
29.30966666666667,29.75640027737893,0.15274220233333333,48.0,1.0,0.57
29.310999999999996,29.733901899252846,0.126792751,48.0,1.0,0.57
29.31266666666667,29.73546230924065,0.129558265,48.0,1.0,0.57
29.313333333333333,29.738518727245168,0.13301216800000001,48.0,1.0,0.57
29.314999999999998,29.73549947491203,0.13024914766666668,48.0,1.0,0.57
29.316000000000003,29.736547609504044,0.131505339,48.0,1.0,0.57
29.317333333333334,29.739546062801633,0.13690937300000003,48.0,1.0,0.57
29.320000000000004,29.72640108768792,0.122870704,48.0,1.0,0.57
29.32166666666667,29.704978584963726,0.10273660133333333,48.0,1.0,0.57
29.322666666666667,29.709324443181913,0.110984495,48.0,1.0,0.57
29.324333333333332,29.72241894098992,0.12700207866666666,48.0,1.0,0.57
29.325333333333333,29.73145964982598,0.1320306913333333,48.0,1.0,0.57
29.326666666666668,29.863154568110815,0.11984275833333334,48.0,1.0,0.57
29.328333333333333,29.76594173994452,0.169381451,48.0,1.0,0.57
29.33,29.743181924766002,0.14545953133333334,48.0,1.0,0.57
29.331333333333333,29.730906682220677,0.142275514,48.0,1.0,0.57
29.332333333333334,29.704569021660593,0.109011655,48.0,1.0,0.57
29.33366666666667,29.70474567664949,0.1159535,48.0,1.0,0.57
29.33566666666667,29.741035590171634,0.16077324766666665,48.0,1.0,0.57
29.33666666666667,29.72520632338806,0.137239047,48.0,1.0,0.57
29.338666666666665,29.693847119939317,0.10110527166666666,48.0,1.0,0.57
29.339666666666663,29.727937545889915,0.14137893866666665,48.0,1.0,0.57
29.340666666666667,29.726016931351637,0.136624721,48.0,1.0,0.57
29.342000000000002,29.714379910430505,0.12813918733333332,48.0,1.0,0.57
29.343,29.728810979422537,0.14431059033333335,48.0,1.0,0.57
29.344333333333335,29.703620857753908,0.11578754199999998,48.0,1.0,0.57
29.344666666666665,29.705585160184814,0.11674304133333334,48.0,1.0,0.57
29.346666666666664,29.93594471176336,0.07492851866666667,48.0,1.0,0.57
29.348,29.941181975937848,0.08612644033333333,48.0,1.0,0.57
29.348333333333333,29.93816749246186,0.09276730433333331,48.0,1.0,0.57
29.350000000000005,29.69609975533827,0.10245235933333334,48.0,1.0,0.57
29.351666666666663,29.729242228137196,0.1331940806666667,48.0,1.0,0.57
29.353333333333335,29.686554106902502,0.09222002533333333,48.0,1.0,0.57
29.355333333333334,29.757237239450813,0.20171694666666665,48.0,1.0,0.57
29.357333333333333,29.8030796069152,0.281758947,48.0,1.0,0.57
29.36,29.768108633797073,0.21789652533333334,48.0,1.0,0.57
29.36233333333333,29.807880777553823,0.28045403233333327,48.0,1.0,0.57
29.365666666666666,29.83745342306389,0.33899934600000003,48.0,1.0,0.57
29.368,29.84101225327754,0.37386662966666667,48.0,1.0,0.57
29.369666666666664,29.812771510319653,0.2991514343333333,48.0,1.0,0.57
29.371,29.79259479089664,0.243960374,48.0,1.0,0.57
29.372333333333334,29.778807158094537,0.24482941,48.0,1.0,0.57
29.373333333333335,29.78551272424109,0.237275215,48.0,1.0,0.57
29.374,29.86792243680647,0.40372946633333334,48.0,1.0,0.57
29.375666666666664,30.040213101503884,0.721912394,48.0,1.0,0.57
29.376666666666665,30.06634402024586,0.8339233766666667,48.0,1.0,0.57
29.378333333333334,30.19262633851082,1.1884076783333333,48.0,1.0,0.57
29.380333333333336,30.139496980650318,1.0360722316666666,48.0,1.0,0.57
29.381,30.1288372987068,0.9936602943333334,48.0,1.0,0.57
29.381333333333334,30.16480057371865,1.070613551,48.0,1.0,0.57
29.381999999999994,30.144434164376964,1.023673867,48.0,1.0,0.57
29.382,30.05266740315538,0.759636072,48.0,1.0,0.57
29.38233333333333,29.91156670772034,0.453993023,48.0,1.0,0.57
29.383,29.8871002147186,0.4076593606666667,48.0,1.0,0.57
29.383333333333336,29.82910821158663,0.31495788766666666,48.0,1.0,0.57
29.384,29.801128474683537,0.2691134846666667,48.0,1.0,0.57
29.384666666666664,29.777835972451726,0.22134796633333334,48.0,1.0,0.57
29.384,29.762197438436164,0.187088911,48.0,1.0,0.57
29.384333333333334,29.757775106401464,0.18955665766666666,48.0,1.0,0.57
29.38433333333333,29.788622839947948,0.23097322066666667,48.0,1.0,0.57
29.38433333333333,29.776576364224372,0.21016626600000002,48.0,1.0,0.57
29.385333333333335,29.790221077967033,0.22940060566666665,48.0,1.0,0.57
29.384666666666664,29.756870562826236,0.17869588700000003,48.0,1.0,0.57
29.385666666666665,29.76220588238321,0.1898695326666667,48.0,1.0,0.57
29.385666666666665,29.736043085850287,0.15182013333333333,48.0,1.0,0.57
29.38633333333333,29.742558837171163,0.16996157600000003,48.0,1.0,0.57
29.387,29.72602536221537,0.13883914433333333,48.0,1.0,0.57
29.388333333333332,29.867143219453265,0.131609592,48.0,1.0,0.57
29.388333333333332,29.848242225484853,0.37176321166666665,48.0,1.0,0.57
29.387666666666664,30.195428168736516,1.1435443383333335,48.0,1.0,0.57
29.387333333333334,30.07466590381968,0.8294450346666666,48.0,1.0,0.57
29.386666666666667,30.24404838166426,1.2502040006666666,48.0,1.0,0.57
29.385,30.202037752943642,1.1197926403333334,48.0,1.0,0.57
29.384,30.11556489079095,0.8807320753333333,48.0,1.0,0.57
29.382666666666665,30.05349740092119,0.7602376180000001,48.0,1.0,0.57
29.382,29.983870056078274,0.5611614033333333,48.0,1.0,0.57
29.38133333333333,29.983917998546456,0.5910981983333333,48.0,1.0,0.57
29.38133333333333,29.96660530090844,0.5490792983333334,48.0,1.0,0.57
29.380666666666666,29.948099787214005,0.49952964066666655,48.0,1.0,0.57
29.380666666666666,29.861423757496766,0.32725165733333333,48.0,1.0,0.57
29.38133333333333,29.825934693129266,0.2979903606666667,48.0,1.0,0.57
29.38133333333333,29.780888899253284,0.23061762166666666,48.0,1.0,0.57
29.38133333333333,29.80115520896887,0.23928977133333332,48.0,1.0,0.57
29.380666666666666,29.755499214160256,0.166235514,48.0,1.0,0.57
29.380666666666666,29.79374547632034,0.230089238,48.0,1.0,0.57
29.381,29.77100791983882,0.18046529833333333,48.0,1.0,0.57
29.381,29.755442559649527,0.16277457766666667,48.0,1.0,0.57
29.381,29.763982677531146,0.16913687066666663,48.0,1.0,0.57
29.381,29.732373348048743,0.12441864833333333,48.0,1.0,0.57
29.382666666666665,29.986286593757352,0.5237507856666667,48.0,1.0,0.57
29.382666666666665,29.916487545492675,0.39204783899999995,48.0,1.0,0.57
29.382666666666665,29.90304411898497,0.3576389976666667,48.0,1.0,0.57
29.383333333333336,30.070677255382027,0.6939140269999999,48.0,1.0,0.57
29.383333333333336,30.164937222045086,0.9373919056666665,48.0,1.0,0.57
29.383,30.178857654996268,0.9462676583333334,48.0,1.0,0.57
29.381666666666664,30.26533208359943,1.1603498529999998,48.0,1.0,0.57
29.380666666666666,30.370041211539064,1.4283378503333335,48.0,1.0,0.57
29.381,30.264900222878527,1.176636129,48.0,1.0,0.57
29.38033333333333,30.22495942709412,1.0486122893333334,48.0,1.0,0.57
29.37933333333333,30.106229143504834,0.7525702843333334,48.0,1.0,0.57
29.378666666666664,30.002113730527316,0.534828835,48.0,1.0,0.57
29.379,29.94278907233729,0.43247185266666666,48.0,1.0,0.57
29.379,29.981650999788144,0.535002395,48.0,1.0,0.57
29.379,29.953292258385584,0.441344358,48.0,1.0,0.57
29.379,29.883180899014764,0.318730676,48.0,1.0,0.57
29.379666666666665,29.896345551293468,0.35035627566666666,48.0,1.0,0.57
29.38033333333333,29.8329402722617,0.23380919133333333,48.0,1.0,0.57
29.38033333333333,29.82648575017231,0.233071887,48.0,1.0,0.57
29.38033333333333,29.804293014005662,0.1949178446666667,48.0,1.0,0.57
29.38033333333333,29.797664002911272,0.18759383933333332,48.0,1.0,0.57
29.381,29.824387127974546,0.22526548533333335,48.0,1.0,0.57
29.381,29.777828331465496,0.16903089000000002,48.0,1.0,0.57
29.381,29.79250893717733,0.18533218333333334,48.0,1.0,0.57
29.382,29.763197143942858,0.14553331233333333,48.0,1.0,0.57
29.382,29.756955572662644,0.13551657399999997,48.0,1.0,0.57
29.38233333333333,29.790303319840536,0.178951317,48.0,1.0,0.57
29.38233333333333,30.08946885792585,0.7428583209999999,48.0,1.0,0.57
29.382,30.13264315762687,0.857922272,48.0,1.0,0.57
29.380666666666666,30.128721851889186,0.7870145346666666,48.0,1.0,0.57
29.379999999999995,30.306932469653095,1.2161396153333335,48.0,1.0,0.57
29.379,30.320663747713564,1.226947319,48.0,1.0,0.57
29.377,30.180243362973425,0.8626643256666666,48.0,1.0,0.57
29.375999999999994,30.050423458840687,0.597455302,48.0,1.0,0.57
29.375666666666664,29.990201383491563,0.464097029,48.0,1.0,0.57
29.375666666666664,29.935155893620845,0.4064641436666667,48.0,1.0,0.57
29.375,29.96058679530222,0.4715998526666667,48.0,1.0,0.57
29.375,29.847932972156702,0.24981946233333333,48.0,1.0,0.57
29.375,29.843272065235926,0.23419698666666666,48.0,1.0,0.57
29.375,29.880257912528844,0.305984206,48.0,1.0,0.57
29.375666666666664,29.864989144596183,0.27445904233333335,48.0,1.0,0.57
29.375666666666664,29.841143074106906,0.23281359600000004,48.0,1.0,0.57
29.375666666666664,29.82027698974383,0.2106391533333333,48.0,1.0,0.57
29.376666666666665,29.7784479116728,0.16565760933333332,48.0,1.0,0.57
29.377,29.77047530826538,0.155165428,48.0,1.0,0.57
29.377,29.79273431103466,0.18070545033333332,48.0,1.0,0.57
29.377,29.79156533029618,0.17113896799999997,48.0,1.0,0.57
29.378,29.775094535853725,0.159441384,48.0,1.0,0.57
29.378,30.00133272341456,0.23554620133333334,48.0,1.0,0.57
29.378,30.16636003232382,0.5345410646666666,48.0,1.0,0.57
29.378666666666664,30.09476725776837,0.733212292,48.0,1.0,0.57
29.377999999999997,30.21694071818257,1.0064561983333336,48.0,1.0,0.57
29.377999999999997,30.29029327908495,1.1806059343333333,48.0,1.0,0.57
29.376666666666665,30.270530319323054,1.1437035026666666,48.0,1.0,0.57
29.375666666666664,30.215452538458692,0.936953775,48.0,1.0,0.57
29.374333333333336,30.1030421463624,0.7057209653333333,48.0,1.0,0.57
29.373666666666665,29.97882702315862,0.484864843,48.0,1.0,0.57
29.373666666666665,29.974100337150805,0.44848693833333336,48.0,1.0,0.57
29.37433333333333,29.93667106504525,0.41155570366666666,48.0,1.0,0.57
29.37433333333333,29.901728429665354,0.36095286099999996,48.0,1.0,0.57
29.37433333333333,29.861890813190712,0.29631878066666667,48.0,1.0,0.57
29.374666666666666,29.757264288982526,0.13809777233333334,48.0,1.0,0.57
29.376,29.827730523586087,0.24138289933333332,48.0,1.0,0.57
29.376333333333335,29.83612563136889,0.2380802333333333,48.0,1.0,0.57
29.376333333333335,29.829338349078967,0.2541488566666667,48.0,1.0,0.57
29.377,29.829328634279573,0.24703219833333334,48.0,1.0,0.57
29.377,29.867958388407658,0.291384647,48.0,1.0,0.57
29.37766666666667,29.864970002883847,0.300370643,48.0,1.0,0.57
29.37766666666667,29.812579552048096,0.22126580699999998,48.0,1.0,0.57
29.378,29.78110934403613,0.17137569499999997,48.0,1.0,0.57
29.378,29.772849459543618,0.16302527933333333,48.0,1.0,0.57
29.37833333333333,29.84339908048393,0.24581792300000002,48.0,1.0,0.57
29.380333333333336,30.154968388408008,0.8844780490000002,48.0,1.0,0.57
29.379,30.1243568379348,0.8363882830000001,48.0,1.0,0.57
29.378333333333334,30.181537129352495,0.943803113,48.0,1.0,0.57
29.377333333333336,30.314055494186658,1.242502274,48.0,1.0,0.57
29.376,30.37100587945709,1.3782807063333333,48.0,1.0,0.57
29.37433333333333,30.307930051262854,1.1803011646666668,48.0,1.0,0.57
29.37233333333333,30.06242684830333,0.601666458,48.0,1.0,0.57
29.37133333333333,30.0719444230236,0.6535956519999999,48.0,1.0,0.57
29.37033333333333,29.9915252160024,0.4818767453333333,48.0,1.0,0.57
29.370333333333335,29.89918515375973,0.316335206,48.0,1.0,0.57
29.370333333333335,29.860434250884015,0.266433879,48.0,1.0,0.57
29.37,29.853829066888313,0.25976092433333337,48.0,1.0,0.57
29.369333333333334,29.82320796585782,0.21071155933333333,48.0,1.0,0.57
29.369333333333334,29.87751173419859,0.3121822796666667,48.0,1.0,0.57
29.369333333333334,29.85504142121916,0.2820512023333333,48.0,1.0,0.57
29.369333333333334,29.82649176658244,0.22800497033333333,48.0,1.0,0.57
29.369333333333334,29.837936072504117,0.2431255543333333,48.0,1.0,0.57
29.369333333333334,29.819430772780777,0.21648114,48.0,1.0,0.57
29.37,29.78711776564859,0.1678899846666667,48.0,1.0,0.57
29.37,29.76568775066022,0.14386831066666664,48.0,1.0,0.57
29.37,29.726805196069773,0.10318427299999999,48.0,1.0,0.57
29.370666666666665,29.710425870742654,0.090593085,48.0,1.0,0.57
29.370666666666665,30.011267775209507,0.202614061,48.0,1.0,0.57
29.371666666666666,29.912479880307348,0.35945259399999996,48.0,1.0,0.57
29.372,30.22201678347879,0.6792514396666666,48.0,1.0,0.57
29.371333333333336,30.315329084708594,0.9025902103333333,48.0,1.0,0.57
29.37033333333333,30.273080528154384,1.1398107573333334,48.0,1.0,0.57
29.368666666666666,30.18616641411459,0.8746559199999999,48.0,1.0,0.57
29.36833333333333,30.36481769772278,1.315431684,48.0,1.0,0.57
29.367666666666665,30.099125516880804,0.7443983703333333,48.0,1.0,0.57
29.367666666666665,30.05401431681226,0.6560333923333334,48.0,1.0,0.57
29.367666666666665,30.00447173467768,0.5747902513333334,48.0,1.0,0.57
29.367666666666665,29.962450614427325,0.4703777723333334,48.0,1.0,0.57
29.367666666666665,29.822122204016182,0.22400268866666664,48.0,1.0,0.57
29.368,29.825394155502654,0.22316166733333334,48.0,1.0,0.57
29.36866666666667,29.811538450279897,0.20513466699999997,48.0,1.0,0.57
29.36866666666667,29.836428464578507,0.24133186933333337,48.0,1.0,0.57
29.369333333333334,29.828684219581493,0.22944814133333336,48.0,1.0,0.57
29.369333333333334,29.82653606576656,0.22480929400000002,48.0,1.0,0.57
29.369666666666664,29.833587894464227,0.23628068966666668,48.0,1.0,0.57
29.369666666666664,29.824453463477898,0.233155691,48.0,1.0,0.57
29.369666666666664,29.77646011699424,0.1728191636666667,48.0,1.0,0.57
29.369666666666664,29.962349767164124,0.15937167,48.0,1.0,0.57
29.37,29.75853980401028,0.16711514900000002,48.0,1.0,0.57
29.37,29.845171529213285,0.288343239,48.0,1.0,0.57
29.37,29.827522207136724,0.23071460633333332,48.0,1.0,0.57
29.370666666666665,30.02585031076141,0.629802612,48.0,1.0,0.57
29.37033333333333,30.155800598273157,0.8963405876666667,48.0,1.0,0.57
29.36966666666667,30.14599866950196,0.8558698333333332,48.0,1.0,0.57
29.368333333333336,30.297418986446228,1.2001231166666668,48.0,1.0,0.57
29.368,30.167846905990263,0.8810130433333333,48.0,1.0,0.57
29.36666666666667,30.238192797296488,1.0173964333333334,48.0,1.0,0.57
29.36566666666667,30.062401807902194,0.642047718,48.0,1.0,0.57
29.365333333333336,29.955177225553445,0.4252291316666667,48.0,1.0,0.57
29.365333333333336,29.998867944117478,0.5481897656666667,48.0,1.0,0.57
29.365333333333336,29.950152152603057,0.47239422033333334,48.0,1.0,0.57
29.36566666666667,29.907224383267437,0.36817216833333327,48.0,1.0,0.57
29.366000000000003,29.86441273999198,0.30392622366666666,48.0,1.0,0.57
29.36666666666667,29.8263554349691,0.242101376,48.0,1.0,0.57
29.36666666666667,29.803785655690774,0.20613016066666667,48.0,1.0,0.57
29.36666666666667,29.769549863078566,0.17237656833333334,48.0,1.0,0.57
29.368666666666666,29.73223610926101,0.1367165326666667,48.0,1.0,0.57
29.369,29.947201588894302,0.14700294733333333,48.0,1.0,0.57
29.369,29.73511120296621,0.131725723,48.0,1.0,0.57
29.37,29.702115828299366,0.10021535466666666,48.0,1.0,0.57
29.37066666666667,29.725362665932,0.1254248206666667,48.0,1.0,0.57
29.371333333333336,29.708940095276414,0.10786999433333333,48.0,1.0,0.57
29.37166666666667,29.739124420410178,0.14492817333333333,48.0,1.0,0.57
29.37166666666667,29.94035055810741,0.44733064566666664,48.0,1.0,0.57
29.37166666666667,30.126486497914414,0.869274239,48.0,1.0,0.57
29.371333333333336,30.290695197572404,1.313685102,48.0,1.0,0.57
29.370333333333335,30.34533056491415,1.4072175336666668,48.0,1.0,0.57
29.369666666666664,30.329229594969302,1.3547970436666665,48.0,1.0,0.57
29.368333333333336,30.380605672519284,1.4778695136666666,48.0,1.0,0.57
29.367333333333335,30.092210913671845,0.7724034593333333,48.0,1.0,0.57
29.366333333333333,30.03069224925785,0.6006467923333334,48.0,1.0,0.57
29.366333333333333,29.926265614157575,0.4136642103333333,48.0,1.0,0.57
29.366333333333333,29.872351819251076,0.3507880423333334,48.0,1.0,0.57
29.366333333333333,29.8329440219008,0.28516375033333335,48.0,1.0,0.57
29.367,29.86422896260215,0.35672819133333333,48.0,1.0,0.57
29.367,29.82133044739756,0.278588616,48.0,1.0,0.57
29.36766666666667,29.821297468032792,0.272326708,48.0,1.0,0.57
29.368333333333336,29.804439484642007,0.2513721266666667,48.0,1.0,0.57
29.369333333333334,29.86128816513288,0.32967979833333333,48.0,1.0,0.57
29.37,29.84310367866946,0.288734857,48.0,1.0,0.57
29.370333333333335,29.804741552746105,0.252550216,48.0,1.0,0.57
29.371,29.813314425021456,0.25182695899999996,48.0,1.0,0.57
29.371333333333336,29.781125250103326,0.20272725733333333,48.0,1.0,0.57
29.372333333333334,29.74941379077713,0.16738819400000002,48.0,1.0,0.57
29.373333333333335,29.72157534359364,0.13267659733333334,48.0,1.0,0.57
29.37433333333333,29.819555830950737,0.27305064166666665,48.0,1.0,0.57
29.37633333333333,29.9866858121394,0.6015612533333333,48.0,1.0,0.57
29.37633333333333,30.118479601227914,0.9237806606666666,48.0,1.0,0.57
29.375666666666664,30.1579927501391,1.03485247,48.0,1.0,0.57
29.375666666666664,30.185931599891134,1.1084232583333333,48.0,1.0,0.57
29.375333333333334,30.11843182917039,0.9677214123333334,48.0,1.0,0.57
29.37433333333333,30.169429054553444,1.0429444886666668,48.0,1.0,0.57
29.373666666666665,30.1116253381651,0.8756748443333332,48.0,1.0,0.57
29.373333333333335,29.961660674266664,0.528273669,48.0,1.0,0.57
29.373333333333335,29.93675884053336,0.5205707436666667,48.0,1.0,0.57
29.373333333333335,29.89142718108396,0.421582817,48.0,1.0,0.57
29.374,29.88168282492664,0.3936908006666667,48.0,1.0,0.57
29.374666666666666,29.825532262339475,0.32412859866666666,48.0,1.0,0.57
29.374666666666666,29.828960681155177,0.3353534953333333,48.0,1.0,0.57
29.374666666666666,29.809776092554937,0.27532112966666666,48.0,1.0,0.57
29.375,29.790069368859577,0.23738088266666665,48.0,1.0,0.57
29.375,29.76540071731887,0.20072484300000001,48.0,1.0,0.57
29.375,29.751088742510262,0.17708104633333335,48.0,1.0,0.57
29.376,29.717634890772008,0.1360894,48.0,1.0,0.57
29.37633333333333,29.68463158227907,0.09923148466666666,48.0,1.0,0.57
29.37633333333333,30.006899732054972,0.07686094533333333,48.0,1.0,0.57
29.377,29.877142061379345,0.09703341133333333,48.0,1.0,0.57
29.377666666666666,29.851709882558186,0.4544128723333334,48.0,1.0,0.57
29.378,29.9574085321827,0.384653832,48.0,1.0,0.57
29.378666666666664,29.928960395450645,0.5305434406666667,48.0,1.0,0.57
29.379333333333335,29.944933398787555,0.5581348613333333,48.0,1.0,0.57
29.379333333333335,30.032826668050024,0.7864857036666667,48.0,1.0,0.57
29.378333333333334,30.198903326312706,1.2479403543333332,48.0,1.0,0.57
29.378,30.079145361295748,0.902642601,48.0,1.0,0.57
29.377333333333336,30.093677843061812,0.9139210759999999,48.0,1.0,0.57
29.377333333333336,29.941421966691433,0.574299678,48.0,1.0,0.57
29.377333333333336,29.9470626247216,0.5962853276666666,48.0,1.0,0.57
29.377333333333336,29.888015343760514,0.46952431499999997,48.0,1.0,0.57
29.378666666666664,29.806438844314243,0.297382431,48.0,1.0,0.57
29.378666666666664,29.76366393865631,0.21310001866666664,48.0,1.0,0.57
29.380333333333336,29.763374918693785,0.24230226033333332,48.0,1.0,0.57
29.380333333333336,29.780987652087372,0.2691514563333333,48.0,1.0,0.57
29.381,29.76601561297815,0.24346001000000003,48.0,1.0,0.57
29.381333333333334,29.740077953405432,0.21532057399999996,48.0,1.0,0.57
29.381666666666664,29.70332531812907,0.151519799,48.0,1.0,0.57
29.383,29.717802190457956,0.17656013033333337,48.0,1.0,0.57
29.384,29.730346378463366,0.19862963233333333,48.0,1.0,0.57
29.384333333333334,29.721005620668336,0.178494737,48.0,1.0,0.57
29.384666666666664,29.747024944624666,0.2288008203333333,48.0,1.0,0.57
29.38533333333333,29.73707168696431,0.19387092733333333,48.0,1.0,0.57
29.385666666666665,29.75044102192527,0.21072882633333334,48.0,1.0,0.57
29.38633333333333,29.843161763471034,0.3972617763333333,48.0,1.0,0.57
29.387,30.090312142095684,1.0451662446666667,48.0,1.0,0.57
29.38633333333333,30.197660355223263,1.4343197816666668,48.0,1.0,0.57
29.386,30.09611067981511,1.031323234,48.0,1.0,0.57
29.38633333333333,30.136627752648753,1.166577463,48.0,1.0,0.57
29.385333333333335,30.004771608198705,0.7819346806666666,48.0,1.0,0.57
29.386,29.83615723096521,0.36781974733333334,48.0,1.0,0.57
