Date & Time,T_air (°C),T_globe (°C),Air_speed (m/s)
3/14/2025 9:36,29.319,29.469,0.062693961
3/14/2025 9:36,29.319,29.469,0.041287989
3/14/2025 9:36,29.319,29.469,0.024949736
3/14/2025 9:36,29.319,29.471,0.291863182
3/14/2025 9:36,29.319,29.471,0.856471024
3/14/2025 9:36,29.319,29.471,1.118096657
3/14/2025 9:36,29.319,29.471,1.215086001
3/14/2025 9:36,29.319,29.471,1.125201465
3/14/2025 9:36,29.319,29.471,1.080727507
3/14/2025 9:36,29.319,29.471,0.804175272
3/14/2025 9:36,29.319,29.471,0.294338686
3/14/2025 9:36,29.319,29.471,0.272107168
3/14/2025 9:36,29.321,29.471,0.222669085
3/14/2025 9:36,29.321,29.471,0.286507779
3/14/2025 9:36,29.321,29.471,0.239000792
3/14/2025 9:36,29.321,29.471,0.213414186
3/14/2025 9:37,29.322,29.471,0.219306135
3/14/2025 9:37,29.322,29.471,0.296687828
3/14/2025 9:37,29.322,29.471,0.222896646
3/14/2025 9:37,29.322,29.471,0.352143052
3/14/2025 9:37,29.322,29.471,0.295273298
3/14/2025 9:37,29.322,29.471,0.278019298
3/14/2025 9:37,29.322,29.471,0.190447321
3/14/2025 9:37,29.322,29.471,0.127839629
3/14/2025 9:37,29.322,29.471,0.151597046
3/14/2025 9:37,29.324,29.471,0.237357699
3/14/2025 9:37,29.324,29.471,0.290852753
3/14/2025 9:37,29.324,29.471,0.229192167
3/14/2025 9:37,29.324,29.471,0.786572577
3/14/2025 9:37,29.324,29.471,0.793502
3/14/2025 9:37,29.324,29.471,0.324342956
3/14/2025 9:37,29.324,29.471,0.839339575
3/14/2025 9:37,29.324,29.471,0.812016566
3/14/2025 9:37,29.324,29.471,0.485239017
3/14/2025 9:37,29.324,29.471,0.417219814
3/14/2025 9:37,29.324,29.471,0.306538444
3/14/2025 9:37,29.324,29.471,0.219938283
3/14/2025 9:37,29.324,29.471,0.253913184
3/14/2025 9:37,29.326,29.471,0.225779013
3/14/2025 9:37,29.326,29.471,0.259371843
3/14/2025 9:37,29.326,29.471,0.162812573
3/14/2025 9:37,29.327,29.471,0.149191532
3/14/2025 9:37,29.327,29.471,0.139137527
3/14/2025 9:37,29.327,29.471,0.108022286
3/14/2025 9:37,29.327,29.471,0.14683653
3/14/2025 9:37,29.327,29.471,0.133514311
3/14/2025 9:37,29.327,29.471,0.156103855
3/14/2025 9:37,29.327,29.471,0.235562889
3/14/2025 9:37,29.329,29.471,0.609893396
3/14/2025 9:37,29.329,29.471,0.969282021
3/14/2025 9:37,29.329,29.471,0.895806632
3/14/2025 9:37,29.329,29.471,0.912239296
3/14/2025 9:37,29.329,29.471,0.557226902
3/14/2025 9:37,29.329,29.471,0.494249425
3/14/2025 9:37,29.327,29.471,0.598934676
3/14/2025 9:37,29.327,29.471,0.44215636
3/14/2025 9:37,29.327,29.471,0.582396916
3/14/2025 9:37,29.327,29.471,0.482992742
3/14/2025 9:37,29.327,29.471,0.441146802
3/14/2025 9:37,29.327,29.471,0.410934995
3/14/2025 9:37,29.327,29.471,0.471811915
3/14/2025 9:37,29.329,29.471,0.251133152
3/14/2025 9:37,29.329,29.471,0.318357931
3/14/2025 9:37,29.329,29.471,0.280975204
3/14/2025 9:37,29.329,29.471,0.223604608
3/14/2025 9:37,29.33,29.471,0.200945506
3/14/2025 9:37,29.33,29.471,0.163192282
3/14/2025 9:37,29.33,29.471,0.135388804
3/14/2025 9:37,29.332,29.471,0.160483624
3/14/2025 9:37,29.332,29.471,0.258361011
3/14/2025 9:37,29.332,29.471,0.510327173
3/14/2025 9:37,29.332,29.471,0.991023931
3/14/2025 9:37,29.333,29.471,0.51264928
3/14/2025 9:37,29.333,29.471,0.403564703
3/14/2025 9:37,29.333,29.471,0.843615822
3/14/2025 9:37,29.333,29.471,0.506667355
3/14/2025 9:38,29.333,29.471,0.835620154
3/14/2025 9:38,29.333,29.471,0.638935209
3/14/2025 9:38,29.335,29.471,0.512800723
3/14/2025 9:38,29.335,29.471,0.589617796
3/14/2025 9:38,29.335,29.471,0.590551987
3/14/2025 9:38,29.335,29.471,0.38693038
3/14/2025 9:38,29.335,29.471,0.276326552
3/14/2025 9:38,29.335,29.471,0.221809401
3/14/2025 9:38,29.335,29.471,0.136174039
3/14/2025 9:38,29.336,29.471,0.131487733
3/14/2025 9:38,29.336,29.471,0.051751692
3/14/2025 9:38,29.336,29.471,0.029321106
3/14/2025 9:38,29.336,29.471,0.077286033
3/14/2025 9:38,29.338,29.471,0.060587059
3/14/2025 9:38,29.338,29.471,0.028304571
3/14/2025 9:38,29.338,29.471,0.088599821
3/14/2025 9:38,29.34,29.471,0.125027316
3/14/2025 9:38,29.34,29.471,0.175037608
3/14/2025 9:38,29.341,29.471,1.342013033
3/14/2025 9:38,29.341,29.471,0.929459952
3/14/2025 9:38,29.341,29.471,0.822919543
3/14/2025 9:38,29.341,29.471,0.878668062
3/14/2025 9:38,29.341,29.471,0.955094137
3/14/2025 9:38,29.341,29.471,0.787660009
3/14/2025 9:38,29.341,29.471,0.446648884
3/14/2025 9:38,29.341,29.471,0.247089272
3/14/2025 9:38,29.343,29.471,0.42888056
3/14/2025 9:38,29.343,29.471,0.411793169
3/14/2025 9:38,29.343,29.471,0.392609896
3/14/2025 9:38,29.343,29.471,0.422974504
3/14/2025 9:38,29.343,29.471,0.261620894
3/14/2025 9:38,29.343,29.471,0.269934225
3/14/2025 9:38,29.344,29.471,0.283855219
3/14/2025 9:38,29.344,29.471,0.243348471
3/14/2025 9:38,29.344,29.471,0.368300537
3/14/2025 9:38,29.344,29.471,0.21184627
3/14/2025 9:38,29.344,29.471,0.195810512
3/14/2025 9:38,29.346,29.471,0.184931753
3/14/2025 9:38,29.346,29.471,0.670105022
3/14/2025 9:38,29.346,29.471,1.189797621
3/14/2025 9:38,29.346,29.471,0.568864813
3/14/2025 9:38,29.347,29.471,0.87421305
3/14/2025 9:38,29.347,29.471,0.860064718
3/14/2025 9:38,29.347,29.471,0.302194191
3/14/2025 9:38,29.347,29.471,0.292166308
3/14/2025 9:38,29.349,29.471,0.545337153
3/14/2025 9:38,29.349,29.471,0.534381907
3/14/2025 9:38,29.349,29.471,0.494703734
3/14/2025 9:38,29.349,29.471,0.409546768
3/14/2025 9:38,29.349,29.471,0.365498334
3/14/2025 9:38,29.349,29.471,0.355475664
3/14/2025 9:38,29.351,29.471,0.402403615
3/14/2025 9:38,29.351,29.471,0.363327227
3/14/2025 9:38,29.351,29.471,0.214880908
3/14/2025 9:38,29.351,29.471,0.2100507
3/14/2025 9:38,29.351,29.471,0.165065464
3/14/2025 9:38,29.352,29.471,0.183919656
3/14/2025 9:38,29.352,29.471,0.16476171
3/14/2025 9:38,29.354,29.471,0.077133803
3/14/2025 9:38,29.354,29.471,0.049186911
3/14/2025 9:39,29.355,29.471,0.113497187
3/14/2025 9:39,29.355,29.471,0.2747601
3/14/2025 9:39,29.355,29.471,0.867606857
3/14/2025 9:39,29.355,29.471,1.165199079
3/14/2025 9:39,29.355,29.472,1.092117062
3/14/2025 9:39,29.357,29.472,1.281194392
3/14/2025 9:39,29.357,29.472,0.740152572
3/14/2025 9:39,29.357,29.472,0.841920482
3/14/2025 9:39,29.357,29.472,0.24466283
3/14/2025 9:39,29.357,29.472,0.440591544
3/14/2025 9:39,29.358,29.472,0.264501603
3/14/2025 9:39,29.358,29.472,0.205169492
3/14/2025 9:39,29.358,29.472,0.112229922
3/14/2025 9:39,29.358,29.472,0.065892113
3/14/2025 9:39,29.36,29.472,0.115600751
3/14/2025 9:39,29.36,29.472,0.153622636
3/14/2025 9:39,29.36,29.472,0.109112263
3/14/2025 9:39,29.361,29.472,0.101785965
3/14/2025 9:39,29.361,29.472,0.074951756
3/14/2025 9:39,29.361,29.472,0.074393534
3/14/2025 9:39,29.361,29.472,0.087509199
3/14/2025 9:39,29.363,29.472,0.168735665
3/14/2025 9:39,29.363,29.472,0.174404921
3/14/2025 9:39,29.363,29.474,0.367846129
3/14/2025 9:39,29.363,29.474,0.316792176
3/14/2025 9:39,29.365,29.474,0.992823305
3/14/2025 9:39,29.365,29.474,1.043675377
3/14/2025 9:39,29.365,29.474,1.099600811
3/14/2025 9:39,29.366,29.474,1.360357568
3/14/2025 9:39,29.366,29.474,1.060285102
3/14/2025 9:39,29.366,29.474,0.656969359
3/14/2025 9:39,29.366,29.474,0.608959098
3/14/2025 9:39,29.368,29.474,0.544327434
3/14/2025 9:39,29.368,29.474,0.589845031
3/14/2025 9:39,29.368,29.474,0.369537532
3/14/2025 9:39,29.368,29.474,0.261241845
3/14/2025 9:39,29.369,29.474,0.337928108
3/14/2025 9:39,29.369,29.474,0.303987481
3/14/2025 9:39,29.371,29.476,0.238697455
3/14/2025 9:39,29.371,29.476,0.231846713
3/14/2025 9:39,29.371,29.476,0.194646848
3/14/2025 9:39,29.372,29.476,0.192951899
3/14/2025 9:39,29.372,29.476,0.166634827
3/14/2025 9:39,29.372,29.476,0.193483158
3/14/2025 9:39,29.374,29.476,0.527238505
3/14/2025 9:39,29.374,29.476,0.967001684
3/14/2025 9:39,29.374,29.476,1.126774731
3/14/2025 9:39,29.376,29.476,0.836708133
3/14/2025 9:39,29.376,29.477,1.419943486
3/14/2025 9:39,29.377,29.477,1.204853338
3/14/2025 9:39,29.377,29.477,1.022454314
3/14/2025 9:39,29.379,29.477,1.225014614
3/14/2025 9:39,29.379,29.477,0.876946782
3/14/2025 9:39,29.379,29.477,0.568789076
3/14/2025 9:39,29.379,29.477,0.444781208
3/14/2025 9:39,29.38,29.477,0.315100125
3/14/2025 9:39,29.38,29.477,0.365271126
3/14/2025 9:39,29.38,29.477,0.215108499
3/14/2025 9:39,29.382,29.477,0.343280973
3/14/2025 9:39,29.382,29.479,0.261469275
3/14/2025 9:40,29.382,29.479,0.207572213
3/14/2025 9:40,29.382,29.479,0.21596828
3/14/2025 9:40,29.383,29.479,0.18414738
3/14/2025 9:40,29.383,29.479,0.122620218
3/14/2025 9:40,29.383,29.479,0.09476244
3/14/2025 9:40,29.385,29.479,0.121201225
3/14/2025 9:40,29.385,29.479,0.246937622
3/14/2025 9:40,29.386,29.479,0.533372228
3/14/2025 9:40,29.386,29.48,0.444856925
3/14/2025 9:40,29.386,29.48,0.862393099
3/14/2025 9:40,29.386,29.48,0.80728642
3/14/2025 9:40,29.388,29.48,0.923761593
3/14/2025 9:40,29.388,29.48,1.158396562
3/14/2025 9:40,29.39,29.48,0.849764846
3/14/2025 9:40,29.39,29.48,0.769478674
3/14/2025 9:40,29.391,29.48,0.440894412
3/14/2025 9:40,29.391,29.482,0.626736958
3/14/2025 9:40,29.391,29.482,0.375596167
3/14/2025 9:40,29.391,29.482,0.323787397
3/14/2025 9:40,29.393,29.482,0.317575056
3/14/2025 9:40,29.393,29.482,0.269479415
3/14/2025 9:40,29.393,29.482,0.242109917
3/14/2025 9:40,29.394,29.482,0.219154418
3/14/2025 9:40,29.394,29.482,0.20079374
3/14/2025 9:40,29.396,29.482,0.251436433
3/14/2025 9:40,29.396,29.483,0.174025304
3/14/2025 9:40,29.396,29.483,0.10437189
3/14/2025 9:40,29.396,29.483,0.07025731
3/14/2025 9:40,29.396,29.483,0.059013133
3/14/2025 9:40,29.397,29.483,0.054341641
3/14/2025 9:40,29.397,29.483,0.074317412
3/14/2025 9:40,29.397,29.483,0.217763665
3/14/2025 9:40,29.397,29.485,0.742958422
3/14/2025 9:40,29.399,29.485,0.939743192
3/14/2025 9:40,29.399,29.485,1.339650161
3/14/2025 9:40,29.399,29.485,1.070810173
3/14/2025 9:40,29.399,29.485,0.752741561
3/14/2025 9:40,29.4,29.485,0.825879496
3/14/2025 9:40,29.4,29.486,0.885199084
3/14/2025 9:40,29.4,29.486,0.857635163
3/14/2025 9:40,29.4,29.486,0.341437793
3/14/2025 9:40,29.402,29.486,0.599237672
3/14/2025 9:40,29.402,29.486,0.32191868
3/14/2025 9:40,29.402,29.486,0.295677451
3/14/2025 9:40,29.402,29.486,0.270414299
3/14/2025 9:40,29.404,29.488,0.196594706
3/14/2025 9:40,29.404,29.488,0.151521084
3/14/2025 9:40,29.404,29.488,0.0891578
3/14/2025 9:40,29.404,29.488,0.043472474
3/14/2025 9:40,29.404,29.488,0.070511082
3/14/2025 9:40,29.405,29.488,0.090628791
3/14/2025 9:40,29.405,29.488,0.058632332
3/14/2025 9:40,29.405,29.49,0.092733718
3/14/2025 9:40,29.405,29.49,0.365725541
3/14/2025 9:40,29.405,29.49,0.702899752
3/14/2025 9:40,29.405,29.49,0.761994675
3/14/2025 9:40,29.407,29.49,1.368818685
3/14/2025 9:40,29.407,29.49,1.344960294
3/14/2025 9:40,29.408,29.491,1.397963522
3/14/2025 9:40,29.408,29.491,0.906086207
3/14/2025 9:41,29.41,29.491,0.823071333
3/14/2025 9:41,29.41,29.491,0.649972632
3/14/2025 9:41,29.411,29.491,0.424665561
3/14/2025 9:41,29.411,29.491,0.431505453
3/14/2025 9:41,29.411,29.491,0.258512636
3/14/2025 9:41,29.411,29.493,0.127358257
3/14/2025 9:41,29.413,29.493,0.154939219
3/14/2025 9:41,29.413,29.493,0.114029426
3/14/2025 9:41,29.413,29.493,0.155015175
3/14/2025 9:41,29.413,29.493,0.097729229
3/14/2025 9:41,29.413,29.493,0.112787524
3/14/2025 9:41,29.415,29.493,0.157521631
3/14/2025 9:41,29.415,29.494,0.120745109
3/14/2025 9:41,29.415,29.494,0.093139472
3/14/2025 9:41,29.415,29.494,0.140606527
3/14/2025 9:41,29.416,29.494,0.421737756
3/14/2025 9:41,29.416,29.494,0.690089031
3/14/2025 9:41,29.416,29.496,0.33141348
3/14/2025 9:41,29.418,29.496,0.481579358
3/14/2025 9:41,29.418,29.496,0.788292243
3/14/2025 9:41,29.419,29.496,1.248835567
3/14/2025 9:41,29.419,29.496,0.884819361
3/14/2025 9:41,29.421,29.496,0.481983182
3/14/2025 9:41,29.421,29.497,0.411010716
3/14/2025 9:41,29.422,29.497,0.313534324
3/14/2025 9:41,29.422,29.497,0.265436547
3/14/2025 9:41,29.422,29.497,0.18999193
3/14/2025 9:41,29.422,29.497,0.123633751
3/14/2025 9:41,29.424,29.497,0.12213878
3/14/2025 9:41,29.424,29.497,0.127054229
3/14/2025 9:41,29.424,29.499,0.143797621
3/14/2025 9:41,29.424,29.499,0.12183471
3/14/2025 9:41,29.424,29.499,0.175898049
3/14/2025 9:41,29.425,29.499,0.088447644
3/14/2025 9:41,29.425,29.499,0.119021955
3/14/2025 9:41,29.425,29.501,0.164204822
3/14/2025 9:41,29.425,29.501,0.143721645
3/14/2025 9:41,29.427,29.501,0.224211427
3/14/2025 9:41,29.427,29.501,0.317575056
3/14/2025 9:41,29.429,29.501,0.443165918
3/14/2025 9:41,29.429,29.502,1.431810212
3/14/2025 9:41,29.43,29.502,0.91168221
3/14/2025 9:41,29.43,29.502,1.113504134
3/14/2025 9:41,29.432,29.502,0.848145311
3/14/2025 9:41,29.432,29.502,0.850397484
3/14/2025 9:41,29.433,29.502,0.57547927
3/14/2025 9:41,29.433,29.504,0.349416315
3/14/2025 9:41,29.435,29.504,0.321767161
3/14/2025 9:41,29.435,29.504,0.415124886
3/14/2025 9:41,29.436,29.504,0.3307822
3/14/2025 9:41,29.436,29.504,0.192471232
3/14/2025 9:41,29.438,29.505,0.156357033
3/14/2025 9:41,29.438,29.505,0.126268813
3/14/2025 9:41,29.438,29.505,0.138428336
3/14/2025 9:41,29.438,29.505,0.108732042
3/14/2025 9:41,29.44,29.505,0.043396274
3/14/2025 9:41,29.44,29.507,0.1403026
3/14/2025 9:41,29.44,29.507,0.076347268
3/14/2025 9:41,29.441,29.507,0.047917134
3/14/2025 9:41,29.441,29.507,0.161496225
3/14/2025 9:42,29.441,29.507,0.237054354
3/14/2025 9:42,29.443,29.508,0.30724563
3/14/2025 9:42,29.443,29.508,0.447582722
3/14/2025 9:42,29.444,29.508,0.798964952
3/14/2025 9:42,29.444,29.508,1.272532679
3/14/2025 9:42,29.446,29.51,0.703683096
3/14/2025 9:42,29.446,29.51,1.070581908
3/14/2025 9:42,29.447,29.51,0.703051366
3/14/2025 9:42,29.447,29.51,0.472972899
3/14/2025 9:42,29.449,29.51,0.48329561
3/14/2025 9:42,29.449,29.511,0.447582722
3/14/2025 9:42,29.449,29.511,0.294414466
3/14/2025 9:42,29.449,29.511,0.25439336
3/14/2025 9:42,29.45,29.511,0.362696086
3/14/2025 9:42,29.45,29.513,0.372642606
3/14/2025 9:42,29.45,29.513,0.311665434
3/14/2025 9:42,29.45,29.513,0.299163204
3/14/2025 9:42,29.452,29.513,0.255025166
3/14/2025 9:42,29.452,29.513,0.243272642
3/14/2025 9:42,29.452,29.515,0.151141275
3/14/2025 9:42,29.452,29.515,0.185792019
3/14/2025 9:42,29.452,29.515,0.204916568
3/14/2025 9:42,29.454,29.515,0.265739769
3/14/2025 9:42,29.454,29.516,0.99429324
3/14/2025 9:42,29.455,29.516,1.264328524
3/14/2025 9:42,29.457,29.516,1.174007335
3/14/2025 9:42,29.458,29.516,0.932803149
3/14/2025 9:42,29.458,29.518,0.980101687
3/14/2025 9:42,29.46,29.518,0.738054553
3/14/2025 9:42,29.46,29.518,0.399273701
3/14/2025 9:42,29.46,29.518,0.496268581
3/14/2025 9:42,29.461,29.519,0.363882629
3/14/2025 9:42,29.461,29.519,0.480039781
3/14/2025 9:42,29.461,29.519,0.397885421
3/14/2025 9:42,29.463,29.519,0.283375223
3/14/2025 9:42,29.463,29.521,0.242413239
3/14/2025 9:42,29.465,29.521,0.18376784
3/14/2025 9:42,29.465,29.521,0.251133152
3/14/2025 9:42,29.466,29.521,0.217384363
3/14/2025 9:42,29.466,29.522,0.216828049
3/14/2025 9:42,29.466,29.522,0.162660689
3/14/2025 9:42,29.468,29.522,0.181743578
3/14/2025 9:42,29.468,29.522,0.20079374
3/14/2025 9:42,29.468,29.524,0.142024821
3/14/2025 9:42,29.469,29.524,0.258967512
3/14/2025 9:42,29.471,29.524,0.233237144
3/14/2025 9:42,29.471,29.524,0.143797621
3/14/2025 9:42,29.472,29.526,0.205852381
3/14/2025 9:42,29.474,29.526,0.966621633
3/14/2025 9:42,29.474,29.526,0.792895024
3/14/2025 9:42,29.476,29.527,0.724506878
3/14/2025 9:42,29.477,29.527,0.843160355
3/14/2025 9:42,29.477,29.527,0.758354007
3/14/2025 9:42,29.479,29.527,0.420551486
3/14/2025 9:42,29.479,29.529,0.267458007
3/14/2025 9:42,29.479,29.529,0.355248443
3/14/2025 9:42,29.48,29.529,0.222340384
3/14/2025 9:42,29.48,29.529,0.292393653
3/14/2025 9:42,29.48,29.53,0.279257254
3/14/2025 9:42,29.48,29.53,0.38112451
3/14/2025 9:43,29.482,29.53,0.248706852
3/14/2025 9:43,29.482,29.532,0.182199044
3/14/2025 9:43,29.482,29.532,0.227397125
3/14/2025 9:43,29.482,29.532,0.242337408
3/14/2025 9:43,29.483,29.532,0.450308513
3/14/2025 9:43,29.483,29.533,0.887148353
3/14/2025 9:43,29.485,29.533,1.124186467
3/14/2025 9:43,29.486,29.533,0.583482555
3/14/2025 9:43,29.486,29.535,0.450762811
3/14/2025 9:43,29.488,29.535,0.197834215
3/14/2025 9:43,29.488,29.535,1.120684788
3/14/2025 9:43,29.49,29.535,0.951192837
3/14/2025 9:43,29.49,29.536,1.021820539
3/14/2025 9:43,29.491,29.536,0.948456956
3/14/2025 9:43,29.491,29.536,0.623858016
3/14/2025 9:43,29.493,29.536,0.673439676
3/14/2025 9:43,29.493,29.538,0.526935608
3/14/2025 9:43,29.493,29.538,0.470575215
3/14/2025 9:43,29.494,29.538,0.457198691
3/14/2025 9:43,29.494,29.54,0.317120481
3/14/2025 9:43,29.494,29.54,0.218142965
3/14/2025 9:43,29.496,29.54,0.203753102
3/14/2025 9:43,29.496,29.54,0.187031788
3/14/2025 9:43,29.497,29.541,0.187487206
3/14/2025 9:43,29.497,29.541,0.202134326
3/14/2025 9:43,29.499,29.541,0.230911314
3/14/2025 9:43,29.499,29.543,0.197151224
3/14/2025 9:43,29.499,29.543,0.221733546
3/14/2025 9:43,29.499,29.543,0.386551741
3/14/2025 9:43,29.501,29.543,1.000299927
3/14/2025 9:43,29.501,29.544,0.766747962
3/14/2025 9:43,29.502,29.544,0.481352207
3/14/2025 9:43,29.502,29.544,0.383976978
3/14/2025 9:43,29.504,29.546,1.074640033
3/14/2025 9:43,29.505,29.546,0.752741561
3/14/2025 9:43,29.505,29.546,0.605070459
3/14/2025 9:43,29.507,29.546,0.940427092
3/14/2025 9:43,29.507,29.547,0.516687761
3/14/2025 9:43,29.508,29.547,0.429965854
3/14/2025 9:43,29.508,29.547,0.553642245
3/14/2025 9:43,29.51,29.549,0.398440734
3/14/2025 9:43,29.51,29.549,0.313003967
3/14/2025 9:43,29.51,29.549,0.193103688
3/14/2025 9:43,29.51,29.549,0.228180882
3/14/2025 9:43,29.51,29.551,0.3484064
3/14/2025 9:43,29.511,29.551,0.284865727
3/14/2025 9:43,29.511,29.551,0.166407019
3/14/2025 9:43,29.511,29.551,0.120517049
3/14/2025 9:43,29.511,29.552,0.070663344
3/14/2025 9:43,29.511,29.552,0.085099559
3/14/2025 9:43,29.513,29.552,0.243727616
3/14/2025 9:43,29.513,29.554,0.2129337
3/14/2025 9:43,29.513,29.554,0.68922998
3/14/2025 9:43,29.515,29.554,0.648810756
3/14/2025 9:43,29.515,29.554,0.576943569
3/14/2025 9:43,29.516,29.555,1.150198482
3/14/2025 9:43,29.516,29.555,1.05397056
3/14/2025 9:43,29.518,29.555,0.624262075
3/14/2025 9:43,29.518,29.557,0.781919511
3/14/2025 9:43,29.519,29.557,0.460227337
3/14/2025 9:44,29.519,29.557,0.444554058
3/14/2025 9:44,29.521,29.557,0.474916288
3/14/2025 9:44,29.521,29.558,0.418305134
3/14/2025 9:44,29.521,29.558,0.2910801
3/14/2025 9:44,29.522,29.558,0.204157789
3/14/2025 9:44,29.522,29.56,0.177289906
3/14/2025 9:44,29.522,29.56,0.17852989
3/14/2025 9:44,29.522,29.56,0.205776505
3/14/2025 9:44,29.524,29.56,0.192243546
3/14/2025 9:44,29.524,29.562,0.227093732
3/14/2025 9:44,29.524,29.562,0.226158262
3/14/2025 9:44,29.524,29.562,0.2124785
3/14/2025 9:44,29.526,29.563,0.598227687
3/14/2025 9:44,29.526,29.563,0.671974438
3/14/2025 9:44,29.526,29.563,1.185024805
3/14/2025 9:44,29.527,29.563,0.934449463
3/14/2025 9:44,29.527,29.565,1.12177588
3/14/2025 9:44,29.527,29.565,0.846981288
3/14/2025 9:44,29.529,29.565,1.061832096
3/14/2025 9:44,29.529,29.565,0.820895696
3/14/2025 9:44,29.529,29.566,0.595450256
3/14/2025 9:44,29.529,29.566,0.478247818
3/14/2025 9:44,29.529,29.566,0.587118228
3/14/2025 9:44,29.53,29.568,0.397431074
3/14/2025 9:44,29.53,29.568,0.469792813
3/14/2025 9:44,29.53,29.568,0.450687095
3/14/2025 9:44,29.53,29.568,0.316489124
3/14/2025 9:44,29.532,29.569,0.282844698
3/14/2025 9:44,29.532,29.569,0.245749684
3/14/2025 9:44,29.532,29.569,0.181566451
3/14/2025 9:44,29.532,29.569,0.174885764
3/14/2025 9:44,29.532,29.571,0.175265373
3/14/2025 9:44,29.533,29.571,0.182578596
3/14/2025 9:44,29.533,29.571,0.263642456
3/14/2025 9:44,29.533,29.571,0.260155228
3/14/2025 9:44,29.533,29.572,0.55785801
3/14/2025 9:44,29.533,29.572,0.503487124
3/14/2025 9:44,29.533,29.572,0.72359702
3/14/2025 9:44,29.535,29.572,0.903655467
3/14/2025 9:44,29.535,29.574,0.865733921
3/14/2025 9:44,29.536,29.574,0.464517918
3/14/2025 9:44,29.536,29.574,0.420955323
3/14/2025 9:44,29.536,29.574,0.35378412
3/14/2025 9:44,29.538,29.576,0.190067828
3/14/2025 9:44,29.538,29.576,0.533473196
3/14/2025 9:44,29.538,29.576,0.319443845
3/14/2025 9:44,29.538,29.576,0.353077201
3/14/2025 9:44,29.538,29.577,0.30095655
3/14/2025 9:44,29.54,29.577,0.242893495
3/14/2025 9:44,29.54,29.577,0.144354771
3/14/2025 9:44,29.54,29.577,0.178378056
3/14/2025 9:44,29.54,29.579,0.211239323
3/14/2025 9:44,29.54,29.579,0.173569761
3/14/2025 9:44,29.541,29.579,0.161800001
3/14/2025 9:44,29.541,29.579,0.162027832
3/14/2025 9:44,29.541,29.58,0.15433157
3/14/2025 9:44,29.543,29.58,0.156736797
3/14/2025 9:44,29.543,29.58,0.539682777
3/14/2025 9:44,29.543,29.58,0.676951263
3/14/2025 9:44,29.543,29.582,0.690619625
3/14/2025 9:45,29.543,29.582,0.571439881
3/14/2025 9:45,29.543,29.582,1.278933676
3/14/2025 9:45,29.543,29.582,0.55288493
3/14/2025 9:45,29.543,29.582,0.564749819
3/14/2025 9:45,29.543,29.583,0.331160968
3/14/2025 9:45,29.543,29.583,0.357823599
3/14/2025 9:45,29.544,29.583,0.43367603
3/14/2025 9:45,29.544,29.583,0.373425178
3/14/2025 9:45,29.544,29.583,0.399374666
3/14/2025 9:45,29.544,29.585,0.30593228
3/14/2025 9:45,29.544,29.585,0.243575958
3/14/2025 9:45,29.546,29.585,0.162660689
3/14/2025 9:45,29.546,29.585,0.057769166
3/14/2025 9:45,29.546,29.587,0.084389315
3/14/2025 9:45,29.546,29.587,0.11496716
3/14/2025 9:45,29.547,29.587,0.096258545
3/14/2025 9:45,29.547,29.587,0.086900465
3/14/2025 9:45,29.547,29.587,0.113015632
3/14/2025 9:45,29.547,29.588,0.223832166
3/14/2025 9:45,29.546,29.588,0.198694265
3/14/2025 9:45,29.547,29.588,0.489504434
3/14/2025 9:45,29.546,29.588,0.555586031
3/14/2025 9:45,29.546,29.588,0.771172763
3/14/2025 9:45,29.546,29.59,0.796157564
3/14/2025 9:45,29.546,29.59,1.077531541
3/14/2025 9:45,29.546,29.59,1.051865797
3/14/2025 9:45,29.546,29.59,0.486248581
3/14/2025 9:45,29.546,29.59,0.546346876
3/14/2025 9:45,29.546,29.591,0.415755889
3/14/2025 9:45,29.547,29.591,0.404321933
3/14/2025 9:45,29.547,29.591,0.375141776
3/14/2025 9:45,29.547,29.591,0.252295724
3/14/2025 9:45,29.547,29.591,0.183438903
3/14/2025 9:45,29.547,29.593,0.183135267
3/14/2025 9:45,29.547,29.593,0.14083447
3/14/2025 9:45,29.547,29.593,0.0891578
3/14/2025 9:45,29.547,29.593,0.09407776
3/14/2025 9:45,29.547,29.593,0.064496136
3/14/2025 9:45,29.547,29.593,0.081649661
3/14/2025 9:45,29.549,29.594,0.05106608
3/14/2025 9:45,29.549,29.594,0.350905928
3/14/2025 9:45,29.549,29.594,0.933436343
3/14/2025 9:45,29.549,29.594,1.185253287
3/14/2025 9:45,29.549,29.594,0.951420831
3/14/2025 9:45,29.549,29.594,1.263058561
3/14/2025 9:45,29.549,29.596,0.921431697
3/14/2025 9:45,29.549,29.596,0.852346036
3/14/2025 9:45,29.549,29.596,0.567703518
3/14/2025 9:45,29.547,29.596,0.607393531
3/14/2025 9:45,29.547,29.596,0.658838584
3/14/2025 9:45,29.547,29.596,0.468303727
3/14/2025 9:45,29.547,29.598,0.604767452
3/14/2025 9:45,29.547,29.598,0.455280548
3/14/2025 9:45,29.549,29.598,0.245294724
3/14/2025 9:45,29.549,29.598,0.220317568
3/14/2025 9:45,29.549,29.598,0.142961882
3/14/2025 9:45,29.549,29.598,0.220949705
3/14/2025 9:45,29.549,29.598,0.196367038
3/14/2025 9:45,29.549,29.599,0.313761619
3/14/2025 9:45,29.549,29.599,0.307952811
3/14/2025 9:46,29.549,29.599,0.36557407
3/14/2025 9:46,29.549,29.599,0.188651032
